,PC Time (%m/%d/%Y %H:%M:%S),Index,Scan count,Pressure (db),Depth (m),Temperature (C) Temperature (C) ,Conductivity (S/m) ,Salinity (PSU),[O2] (umol/kg) (SBE43),Density (kg/m3),Fluorescence (mg/m3) CDOM,Beam Transmission (%),PAR,Descent rate (m/s),Lat (Deg),Lon (Deg),Time (s),Voltage Input 1 (V),Current Input 1 (A),Voltage Input 2 (V),Current Input 2 (A),Roughing Pump Tach (rpm),Turbo Temp (C),Turbo Current (mA),Turbo Speed (%),Total Pressure (Torr),Hardware Function (Byte),Condition Code (Byte),Sample Temperature (°C),Sample Duty Cycle (%),Vacuum Temperature (°C),Vacuum Duty Cycle (%),Sterling Pump Temp (K),Unassigned Tc (°C),Leak Detect (0or1),Solenoid Valve Current State (0or1),uC Temp. (°C),uC Humidity (%),Storage Position (%),Optode,Temperature (°C),Pressure (dB),Conductivity,pH,Velocity of Sound (m/s),Density,Potential Temp (°C),Salinity,Depth (m).1,Winching Rate (m/s),Sat. [CH4] (umol/kg),Sat. [N2] (umol/kg),Sat. [O2] (umol/kg),Sat. [Ar] (umol/kg),Sat. [CO2] (umol/kg),Altitude (m),Scan Number,MASS( 5 ),MASS( 14 ),MASS( 15 ),MASS( 16 ),MASS( 17 ),MASS( 18 ),MASS( 28 ),MASS( 32 ),MASS( 34 ),MASS( 40 ),MASS( 44 ),MASS( 45 ),MASS( 62 ),Baseline (A) ,CPU Temp*1e-9 (°C)
2422,2017-07-16 03:20:09,6509.0,150025.0,64.2766,63.8116,24.06621,5.4347642,36.684509999999996,201.3244,1025.17458,0.06405,95.63456,0.0,-0.2861,33.3422,-72.1576,150019316.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.7,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3150.0,6.900039999999999e-14,8.42415e-12,5.83908e-13,4.38822e-11,4.78593e-10,1.89124e-09,1.24569e-10,8.12008e-11,4.1763100000000003e-13,4.82847e-12,3.13966e-12,1.4436e-13,6.68684e-14,4.3421900000000005e-12,4.2185099999999996e-12
2423,2017-07-16 03:20:13,6510.0,150073.0,63.8324,63.3707,24.06789,5.434895,36.68427,201.9135,1025.17198,0.06405,95.66102,0.0,-0.2194,33.34228,-72.15758000000001,150019316.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.11,10.0,0.0,0.0,0.0,0.0,0.0,1.0,34.7,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3150.0,6.900039999999999e-14,8.42415e-12,5.83908e-13,4.38822e-11,4.78593e-10,1.89124e-09,1.24569e-10,8.12008e-11,4.1763100000000003e-13,4.82847e-12,3.13966e-12,1.4436e-13,6.68684e-14,4.3421900000000005e-12,4.2185099999999996e-12
2424,2017-07-16 03:20:17,6511.0,150121.0,63.5479,63.0883,24.06873,5.4349489,36.684090000000005,201.8499,1025.17036,0.06405,95.63406439,0.06405,95.68748000000001,0.0,-0.1383,33.34282,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.11,10.0,0.0,0.0,0.0,0.0,0.0,1.0,34.7,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3151.0,6.87297e-14,8.42948e-12,5.82256e-13,4.40137e-11,4.80043e-10,1.8976600000000002e-09,1.2482799999999998e-10,8.12914e-11,4.18346e-13,4.84024e-12,3.1437099999999997e-12,1.4486e-13,6.753110000000001e-14,4.335980000000001e-12,4.27625e-12
2425,2017-07-16 03:20:20,6512.0,150481.0,61.025,60.584,24.32196,5.4580968,36.6525,200.7909,1025.05946,0.047080000000000004,95.71393,0.0,-0.2318,33.342859999999995,-72.15746,150019318.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.1,10.0,0.0,0.0,0.0,0.0,0.0,1.0,34.7,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3152.0,6.925880000000001e-14,8.43547e-12,5.8252e-13,4.40661e-11,4.79531e-10,1.89942e-09,1.24942e-10,8.12594e-11,4.17874e-13,4.84368e-12,3.15087e-12,1.4424200000000002e-13,6.79196e-14,4.37006e-12,4.2947900000000005e-12
2426,2017-07-16 03:20:24,6513.0,150529.0,60.7345,60.2957,24.33042,5.4588306,36.65121,202.4141,1025.05468,0.06405,95.68748,0.0,-0.1342,33.34292,-72.15744000000001,150019318.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.12,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3152.0,6.925880000000001e-14,8.43547e-12,5.8252e-13,4.40661e-11,4.79531e-10,1.89942e-09,1.24942e-10,8.12594e-11,4.17874e-13,4.84368e-12,3.15087e-12,1.4424200000000002e-13,6.79196e-14,4.37006e-12,4.2947900000000005e-12
2427,2017-07-16 03:20:28,6514.0,150577.0,60.2634,59.8281,24.36242,5.4620682,36.64963,201.4863,1025.04181,0.047080000000000004,95.66102,0.0,-0.2469,33.34302,-72.15744000000001,150019318.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.12,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3153.0,6.922410000000001e-14,8.41949e-12,5.839359999999999e-13,4.41034e-11,4.8091e-10,1.90227e-09,1.2498100000000003e-10,8.135e-11,4.1899799999999994e-13,4.848230000000001e-12,3.1497e-12,1.44294e-13,6.753110000000001e-14,4.36695e-12,4.28546e-12
2428,2017-07-16 03:20:32,6515.0,150625.0,59.9384,59.5054,24.37705,5.4635288,36.6488,200.7366,1025.0353599999999,0.06405,95.71393,0.0,-0.1518,33.34308,-72.15744000000001,150019318.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.16,8.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3154.0,6.935419999999999e-14,8.447239999999999e-12,5.842689999999999e-13,4.42046e-11,4.814639999999999e-10,1.90653e-09,1.2497700000000002e-10,8.13909e-11,4.19088e-13,4.84923e-12,3.15953e-12,1.44756e-13,6.696210000000001e-14,4.3535199999999994e-12,4.28446e-12
2429,2017-07-16 03:20:35,6516.0,150673.0,59.5982,59.1678,24.38769,5.4644948,36.6475,201.9675,1025.0297,0.06405,95.60810,0.0,-0.1755,33.34316,-72.15742,150019319.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.15,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3154.0,6.935419999999999e-14,8.447239999999999e-12,5.842689999999999e-13,4.42046e-11,4.814639999999999e-10,1.90653e-09,1.2497700000000002e-10,8.13909e-11,4.19088e-13,4.84923e-12,3.15953e-12,1.44756e-13,6.696210000000001e-14,4.3535199999999994e-12,4.25771e-12
2430,2017-07-16 03:20:39,6517.0,150721.0,59.1889,58.7615,24.40845,5.4662571,36.64396,201.2421,1025.01899,0.047080000000000004,95.68748,0.0,-0.2014,33.34326,-72.1574,150019319.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.15,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3155.0,6.80324e-14,8.45657e-12,5.84768e-13,4.42411e-11,4.82842e-10,1.91056e-09,1.25116e-10,8.14531e-11,4.19199e-13,4.857e-12,3.16053e-12,1.44329e-13,6.62977e-14,4.34319e-12,4.25771e-12
2431,2017-07-16 03:20:43,6518.0,150769.0,58.9271,58.5016,24.43262,5.4687775,36.64331,200.7459,1025.01006,0.06405,95.63456,0.0,-0.1235,33.343340000000005,-72.15738,150019319.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.17,8.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3156.0,6.935939999999999e-14,8.451239999999999e-12,5.85407e-13,4.43459e-11,4.83837e-10,1.91449e-09,1.25038e-10,8.14655e-11,4.21087e-13,4.85578e-12,3.17329e-12,1.4560599999999999e-13,6.75172e-14,4.34119e-12,4.28135e-12
2432,2017-07-16 03:20:46,6519.0,150817.0,58.3823,57.9608,24.453,5.4708265,36.64228,200.2841,1025.0007699999999,0.047080000000000004,95.71393,0.0,-0.2771,33.34342,-72.15736,150019319.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.14,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3157.0,6.902810000000001e-14,8.45768e-12,5.858229999999999e-13,4.44942e-11,4.85031e-10,1.92119e-09,1.25326e-10,8.14815e-11,4.2010799999999997e-13,4.86144e-12,3.17835e-12,1.4518900000000001e-13,6.75033e-14,4.2906800000000005e-12,4.30611e-12
2433,2017-07-16 03:20:50,6520.0,150865.0,57.9896,57.0,,55.0348,54.6379,24.781270000000003,5.509103,36.66344,199.1716,1024.90266,0.03011,95.71393,0.0,-0.1612,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.15,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3157.0,6.902810000000001e-14,8.45768e-12,5.858229999999999e-13,4.44942e-11,4.85031e-10,1.92119e-09,1.25326e-10,8.14815e-11,4.2010799999999997e-13,4.86144e-12,3.17835e-12,1.4518900000000001e-13,6.75033e-14,4.2906800000000005e-12,4.30611e-12
2434,2017-07-16 03:20:54,6521.0,151297.0,54.6212,54.2273,24.791710000000002,5.5099017,36.66107,199.5389,1024.8959,0.047080000000000004,95.55519,0.0,-0.2059,33.344159999999995,-72.15718000000001,150019321.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,35.15,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3158.0,6.89622e-14,8.47877e-12,5.85434e-13,4.44977e-11,4.86082e-10,1.92546e-09,1.25482e-10,8.16307e-11,4.21121e-13,4.87288e-12,3.19333e-12,1.4569600000000001e-13,6.7113e-14,4.3866e-12,4.33809e-12
2435,2017-07-16 03:20:57,6522.0,151345.0,54.0842,53.6943,24.79716,5.510304799999999,36.65983,198.7147,1024.89099,0.047080000000000004,95.71393,0.0,-0.2812,33.34422,-72.15716,150019321.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.15,8.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3159.0,6.856489999999999e-14,8.46745e-12,5.8871e-13,4.46079e-11,4.881430000000001e-10,1.93029e-09,1.25507e-10,8.16325e-11,4.2066400000000003e-13,4.87355e-12,3.19234e-12,1.46418e-13,6.744780000000001e-14,4.40825e-12,4.35041e-12
2436,2017-07-16 03:21:01,6523.0,151393.0,53.6811,53.2942,24.80424,5.5107933,36.65786,199.3344,1024.88561,0.03011,95.71393,0.0,-0.1936,33.3443,-72.15716,150019322.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3159.0,6.856489999999999e-14,8.46745e-12,5.8871e-13,4.46079e-11,4.881430000000001e-10,1.93029e-09,1.25507e-10,8.16325e-11,4.2066400000000003e-13,4.87355e-12,3.19234e-12,1.46418e-13,6.744780000000001e-14,4.40825e-12,4.35041e-12
2437,2017-07-16 03:21:05,6524.0,151441.0,53.2344,52.8507,24.82355,5.5121739000000005,36.652640000000005,199.4587,1024.87384,0.047080000000000004,95.76685,0.0,-0.2397,33.34438,-72.15714,150019322.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3160.0,6.962660000000001e-14,8.48122e-12,5.86572e-13,4.46532e-11,4.88342e-10,1.93614e-09,1.25659e-10,8.16982e-11,4.20712e-13,4.87799e-12,3.2056e-12,1.46827e-13,6.76629e-14,4.39271e-12,4.29579e-12
2438,2017-07-16 03:21:08,6525.0,151489.0,52.9201,52.5387,24.84469,5.5146491,36.65408,199.7475,1024.8671199999999,0.03011,95.74039,0.0,-0.1563,33.34446,-72.15714,150019322.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3161.0,6.874880000000001e-14,8.48788e-12,5.89279e-13,4.47846e-11,4.90942e-10,1.93671e-09,1.25638e-10,8.17657e-11,4.2148900000000003e-13,4.88054e-12,3.20738e-12,1.46487e-13,6.66984e-14,4.42679e-12,4.30822e-12
2439,2017-07-16 03:21:12,6526.0,151537.0,52.4629,52.0849,24.88466,5.518234400000001,36.64857,198.8116,1024.8487699999998,0.03011,95.74039,0.0,-0.2345,33.34454,-72.15711999999999,150019322.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3161.0,6.874880000000001e-14,8.48788e-12,5.89279e-13,4.47846e-11,4.90942e-10,1.93671e-09,1.25638e-10,8.17657e-11,4.2148900000000003e-13,4.88054e-12,3.20738e-12,1.46487e-13,6.66984e-14,4.42679e-12,4.30822e-12
2440,2017-07-16 03:21:16,6527.0,151585.0,51.9696,51.5952,24.889670000000002,5.5188785000000005,36.64948,199.2517,1024.8458,0.03011,95.74039,0.0,-0.2334,33.34458,-72.15711999999999,150019322.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.13,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3162.0,6.99701e-14,8.50497e-12,5.898609999999999e-13,4.48956e-11,4.91099e-10,1.94007e-09,1.25802e-10,8.18652e-11,4.21947e-13,4.8850900000000005e-12,3.21887e-12,1.46737e-13,6.74044e-14,4.41858e-12,4.34019e-12
2441,2017-07-16 03:21:20,6528.0,151633.0,51.6223,51.2504,24.895329999999998,5.519491599999999,36.64958,199.5747,1024.84265,0.047080000000000004,95.68748,0.0,-0.187,33.34466,-72.1571,150019323.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.14,9.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3163.0,6.84452e-14,8.54228e-12,5.90528e-13,4.50182e-11,4.9144e-10,1.94365e-09,1.2611799999999998e-10,8.20517e-11,4.2249499999999996e-13,4.90041e-12,3.22375e-12,1.46223e-13,6.6433e-14,4.42157e-12,4.3257599999999995e-12
2442,2017-07-16 03:21:23,6529.0,152017.0,48.513,48.1639,24.94334,5.5250108,36.65287,199.516,1024.81708,0.047080000000000004,95.74039,0.0,-0.2107,33.345240000000004,-72.15696,150019324.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.16,8.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3164.0,6.874539999999999e-14,8.55316e-12,5.92082e-13,4.50742e-11,4.92633e-10,1.95325e-09,1.2628099999999999e-10,8.20766e-11,4.22634e-13,4.90374e-12,3.22858e-12,1.47497e-13,6.71199e-14,4.3979300000000004e-12,4.32154e-12
2443,2017-07-16 03:21:27,6530.0,152065.0,48.2349,47.8878,24.98124,5.5295627,36.656209999999994,199.2972,1024.8068,0.03011,95.71393,0.0,-0.1344,33.34532,-72.15692,150019324.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.17,8.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3164.0,6.874539999999999e-14,8.55316e-12,5.92082e-13,4.50742e-11,4.92633e-10,1.95325e-09,1.2628099999999999e-10,8.20766e-11,4.22634e-13,4.90374e-12,3.22858e-12,1.47497e-13,6.71199e-14,4.3979300000000004e-12,4.32154e-12
2444,2017-07-16 03:21:31,6531.0,152113.0,47.8095,47.4655,25.005,5.532118799999999,36.65614,199.5849,1024.79763,0.047080000000000004,95.71393,0.0,-0.2096,33.34538,-72.15692,150019325.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.17,8.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3165.0,6.883210000000001e-14,8.5536e-12,5.9211e-13,4.52243e-11,4.934580000000001e-10,1.95297e-09,1.2662200000000002e-10,8.21796e-11,4.23515e-13,4.91307e-12,3.2416299999999998e-12,1.46494e-13,6.69655e-14,4.39271e-12,4.31644e-12
2445,2017-07-16 03:21:34,6532.0,152161.0,47.5524,47.2103,25.0674,5.538795400000001,36.65542,198.709,1024.77683,0.03011,95.71393,0.0,-0.115,33.345459999999996,-72.1569,150019325.0,0.0,0.0,0.0,0.0,50.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.17,8.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3166.0,6.91825e-14,8.56515e-12,5.95246e-13,4.53033e-11,4.95234e-10,1.96343e-09,1.2672200000000002e-10,8.22453e-11,4.23307e-13,4.91351e-12,3.25195e-12,1.4805899999999998e-13,6.681289999999999e-14,4.38349e-12,4.39271e-12
2446,2017-07-16 03:21:38,6533.0,152209.0,47.1165,46.7776,25.179270000000002,5.550314599999999,36.650729999999996,198.5451,1024.737,0.03011,95.66102,0.0,-0.2436,33.34554,-72.1569,150019325.0,0.0,0.0,0.0,0.0,50.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.19,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3166.0,6.91825e-14,8.56515e-12,5.95246e-13,4.53033e-11,4.95234e-10,1.96343e-09,1.2672200000000002e-10,8.22453e-11,4.23307e-13,4.91351e-12,3.25195e-12,1.4805899999999998e-13,6.681289999999999e-14,4.38349e-12,4.39271e-12
2447,2017-07-16 03:21:42,6534.0,152257.0,46.87,46.5329,25.27228,5.5598893,36.64674,198.5438,1024.70425,0.03011,95.74039,0.0,-0.1172,33.3456,-72.15688,150019325.0,0.0,0.0,0.0,0.0,50.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.19,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3167.0,6.906110000000001e-14,8.58402e-12,5.94691e-13,4.54401e-11,4.96541e-10,1.96871e-09,1.26803e-10,8.23182e-11,4.24556e-13,4.92451e-12,3.2635e-12,1.48055e-13,6.699680000000001e-14,4.38349e-12,4.31644e-12
2448,2017-07-16 03:21:45,6535.0,152305.0,46.4567,46.1226,25.31435,5.5637443,36.6415,198.1071,1024.68551,0.03011,95.74039,0.0,-0.2158,33.34568,-72.15684,150019325.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.21,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3168.0,6.899860000000001e-14,8.66951e-12,5.98535e-13,4.55929e-11,4.985030000000001e-10,1.97747e-09,1.28509e-10,8.26539e-11,4.2594399999999994e-13,4.92273e-12,3.27044e-12,1.48069e-13,6.68268e-14,4.40514e-12,4.37939e-12
2449,2017-07-16 03:21:49,6536.0,152353.0,46.1441,45.8123,25.3374,5.5650994,36.63303,198.5078,1024.67064,0.047080000000000004,95.71393,0.0,-0.1452,33.34574,-72.15682,150019326.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3168.0,6.899860000000001e-14,8.66951e-12,5.98535e-13,4.55929e-11,4.985030000000001e-10,1.97747e-09,1.28509e-10,8.26539e-11,4.2594399999999994e-13,4.92273e-12,3.27044e-12,1.48069e-13,6.68268e-14,4.40514e-12,4.37939e-12
2450,2017-07-16 03:21:53,6537.0,152401.0,45.6872,45.3587,25.35643,5.565558599999999,36.62122,198.2678,1024.65386,0.03011,95.766,152785.0,42.5271,42.2217,25.46207,5.5738094,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3169.0,6.98053e-14,8.65774e-12,5.97425e-13,4.56861e-11,4.993690000000001e-10,1.9797999999999997e-09,1.2836700000000002e-10,8.2629e-11,4.25056e-13,4.95293e-12,3.2907e-12,1.4888399999999998e-13,6.714939999999999e-14,4.4371199999999996e-12,4.36384e-12
2451,2017-07-16 03:21:56,6538.0,152833.0,41.9712,41.6698,25.603289999999998,5.5879736,36.58945,197.8162,1024.53732,0.047080000000000004,95.76685,0.0,-0.2807,33.34648,-72.1567,150019328.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3170.0,6.81868e-14,8.64797e-12,5.9712e-13,4.57767e-11,5.01373e-10,1.98725e-09,1.2815e-10,8.27267e-11,4.2687399999999996e-13,4.95004e-12,3.28965e-12,1.49294e-13,6.62127e-14,4.44322e-12,4.40825e-12
2452,2017-07-16 03:22:00,6539.0,152881.0,41.4664,41.1687,25.65695,5.5936248,36.5882,198.8259,1024.51749,0.03011,95.74039,0.0,-0.253,33.346579999999996,-72.15666,150019328.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.21,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3170.0,6.81868e-14,8.64797e-12,5.9712e-13,4.57767e-11,5.01373e-10,1.98725e-09,1.2815e-10,8.27267e-11,4.2687399999999996e-13,4.95004e-12,3.28965e-12,1.49294e-13,6.62127e-14,4.44322e-12,4.3535199999999994e-12
2453,2017-07-16 03:22:04,6540.0,152929.0,41.19,40.8943,25.685570000000002,5.5966152000000005,36.58736,198.314,1024.50675,0.03011,95.66102,0.0,-0.1314,33.34666,-72.15664,150019328.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.21,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3171.0,6.86239e-14,8.65974e-12,5.9984e-13,4.58904e-11,5.02212e-10,1.99026e-09,1.28022e-10,8.27356e-11,4.2623500000000005e-13,4.9573699999999995e-12,3.3004699999999996e-12,1.48943e-13,6.635139999999999e-14,4.49585e-12,4.3535199999999994e-12
2454,2017-07-16 03:22:08,6541.0,152977.0,40.9331,40.6393,25.68764,5.596888400000001,36.587790000000005,198.0811,1024.5053300000002,0.03011,95.71393,0.0,-0.1247,33.346740000000004,-72.15664,150019328.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3172.0,6.861e-14,8.65996e-12,6.00936e-13,4.60378e-11,5.049830000000001e-10,2.00032e-09,1.28267e-10,8.27942e-11,4.27186e-13,4.96181e-12,3.3118e-12,1.50362e-13,6.70176e-14,4.53504e-12,4.36184e-12
2455,2017-07-16 03:22:11,6542.0,153025.0,40.5516,40.2605,25.80636,5.6085215999999996,36.57835,198.1523,1024.4595,0.03011,95.71393,0.0,-0.1879,33.3468,-72.15661999999999,150019328.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.19,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3173.0,6.86361e-14,8.68217e-12,6.012e-13,4.61506e-11,5.05878e-10,2.0036199999999997e-09,1.2843799999999998e-10,8.29363e-11,4.2838599999999997e-13,4.9675800000000005e-12,3.32079e-12,1.50376e-13,6.63029e-14,4.51439e-12,4.3979300000000004e-12
2456,2017-07-16 03:22:15,6543.0,153073.0,40.2301,39.9414,25.868879999999997,5.6139235,36.56808,198.5999,1024.4308,0.03011,95.71393,0.0,-0.1437,33.34688,-72.1566,150019329.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.17,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3173.0,6.86361e-14,8.68217e-12,6.012e-13,4.61506e-11,5.05878e-10,2.0036199999999997e-09,1.2843799999999998e-10,8.29363e-11,4.2838599999999997e-13,4.9675800000000005e-12,3.32079e-12,1.50376e-13,6.63029e-14,4.51439e-12,4.3979300000000004e-12
2457,2017-07-16 03:22:19,6544.0,153121.0,39.8952,39.6089,25.8934,5.6164649,36.56723,197.351,1024.42104,0.03011,95.66102,0.0,-0.1771,33.346959999999996,-72.15658,150019329.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.17,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3174.0,6.90541e-14,8.70548e-12,6.03517e-13,4.63256e-11,5.074269999999999e-10,2.00708e-09,1.2858299999999998e-10,8.30163e-11,4.28733e-13,4.97768e-12,3.3267300000000003e-12,1.50137e-13,6.661339999999999e-14,4.49585e-12,4.4299e-12
2458,2017-07-16 03:22:22,6545.0,153169.0,39.6143,39.3301,25.91393,5.618514,36.565940000000005,196.9899,1024.41243,0.03011,95.63456,0.0,-0.1283,33.34704,-72.15656,150019329.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.18,7.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3175.0,6.92623e-14,8.718580000000001e-12,6.06362e-13,4.64286e-11,5.097430000000001e-10,2.01487e-09,1.29024e-10,8.32134e-11,4.28345e-13,4.99489e-12,3.34699e-12,1.5039400000000002e-13,6.65596e-14,4.4330099999999995e-12,4.3886e-12
